   2.7069065218269898e+01   4.6070095970271879e+01  -4.1561394751257730e+01   2.6569652024958973e-01  -7.0466179638098623e+01  -1.3548620932620215e+01
   2.6876232520269795e+01   4.6071328724301324e+01  -4.1888337184703452e+01   2.0283488761540661e-01  -5.9536772729354077e+01  -1.2574667667455044e+01
   2.6681882905142402e+01   4.6072269818767992e+01  -4.2164570371398256e+01   1.4449211285333732e-01  -6.3215423363477761e+01  -1.0806159037587499e+01
   2.6486251648939529e+01   4.6072940219848803e+01  -4.2457871419530896e+01   9.4354700124348934e-02  -6.8958674366154924e+01  -8.5379896195987435e+00
   2.6289259561783410e+01   4.6073377998020177e+01  -4.2777819470074455e+01   5.4740929130913329e-02  -7.5510025926557930e+01  -6.0650539953522911e+00
   2.6090783009387962e+01   4.6073631979897314e+01  -4.3128163872918044e+01   2.6600855092500344e-02  -8.1612978215061915e+01  -3.6822467407727406e+00
   2.5890680961581836e+01   4.6073755400073352e+01  -4.3506824186779575e+01   9.5163087731347084e-03  -8.6011031417213729e+01  -1.6844624344236327e+00
   2.5688822040831852e+01   4.6073799552958661e+01  -4.3905890179276163e+01   1.7008964691502489e-03  -8.6842882502778949e+01  -3.6659565684931789e-01
   2.5485111570766122e+01   4.6073807444620073e+01  -4.4308815717154317e+01   0.0000000000000000e+00  -8.2712683156702909e+01   0.0000000000000000e+00
   2.5279531644224562e+01   4.6073807444620073e+01  -4.4692578339833197e+01   0.0000000000000000e+00  -6.3402996392156858e+01   0.0000000000000000e+00
   2.5072171171520736e+01   4.6073807444620073e+01  -4.4986749671877355e+01   0.0000000000000000e+00  -3.6316824005751329e+01   0.0000000000000000e+00
   2.4863445830001226e+01   4.6073807444620073e+01  -4.5155249097792606e+01   0.0000000000000000e+00  -3.5008775381921275e+01   0.0000000000000000e+00
   2.4653938700500220e+01   4.6073807444620073e+01  -4.5317679561230584e+01   0.0000000000000000e+00  -3.5180336349736876e+01   0.0000000000000000e+00
   2.4443677941225971e+01   4.6073807444620073e+01  -4.5480906017307724e+01   0.0000000000000000e+00  -3.5889428114966407e+01   0.0000000000000000e+00
   2.4232659859005778e+01   4.6073807444620073e+01  -4.5647422451477212e+01   0.0000000000000000e+00  -3.7029306238515240e+01   0.0000000000000000e+00
   2.4020869189304960e+01   4.6073807444620073e+01  -4.5819227586261071e+01   0.0000000000000000e+00  -3.8493226273692507e+01   0.0000000000000000e+00
   2.3808281394101769e+01   4.6073807444620073e+01  -4.5997824881214939e+01   0.0000000000000000e+00  -4.0174443785475965e+01   0.0000000000000000e+00
   2.3594864959762475e+01   4.6073807444620073e+01  -4.6184222532982211e+01   0.0000000000000000e+00  -4.1966214323797715e+01   0.0000000000000000e+00
   2.3380583694916268e+01   4.6073807444620073e+01  -4.6378933475224194e+01   0.0000000000000000e+00  -4.5752325770717654e+01   0.0000000000000000e+00
   2.3165399028330356e+01   4.6073807444620073e+01  -4.6591210865599315e+01   0.0000000000000000e+00  -4.5521870330026864e+01   0.0000000000000000e+00
   2.2949229456830750e+01   4.6073807444620073e+01  -4.6802419010231766e+01   0.0000000000000000e+00  -3.3228157404099264e+01   0.0000000000000000e+00
   2.2732079941404507e+01   4.6073807444620073e+01  -4.6956587927809075e+01   0.0000000000000000e+00  -2.2990226657899413e+01   0.0000000000000000e+00
   2.2514215127357943e+01   4.6073807444620073e+01  -4.7063255845491085e+01   0.0000000000000000e+00  -1.3700237370035534e+01   0.0000000000000000e+00
   2.2295855405417171e+01   4.6073807444620073e+01  -4.7126820933985279e+01   0.0000000000000000e+00  -2.1559928808091062e+01  -4.7826942836883968e-01
   2.2077200760084480e+01   4.6073807444620073e+01  -4.7226852688589197e+01  -2.2190300589115960e-03  -2.0884638685635139e+01  -2.2570764829007270e+00
   2.1858081996710482e+01   4.6073797148970570e+01  -4.7323751294822486e+01  -1.2691203824859741e-02  -6.1821457055845297e+00  -4.8767202057909858e+00
   2.1638513652185893e+01   4.6073738265502172e+01  -4.7352434640099332e+01  -3.5317757151630547e-02  -2.7453275730555124e+00  -7.8311247204768941e+00
   2.1418812225340787e+01   4.6073574401453826e+01  -4.7365172155911175e+01  -7.1651882059197147e-02  -1.5160858937408420e-01  -1.0614214150394137e+01
   2.1199051700153234e+01   4.6073241957708447e+01  -4.7365875575358572e+01  -1.2089872673371112e-01   1.0079694882494004e+00  -1.2719912619641223e+01
   2.0979287911305477e+01   4.6072681023028551e+01  -4.7361198892174954e+01  -1.7991539553058250e-01   1.4236489603928532e-01  -1.3642144250992938e+01
   2.0759545820897856e+01   4.6071846268291864e+01  -4.7360538360757083e+01  -2.4321094896833106e-01  -5.6987699668485190e+00  -1.3649819745590067e+01
   2.0539806795162534e+01   4.6070717840726971e+01  -4.7386978984190591e+01  -3.0654211445280161e-01  -1.4149418359066255e+01  -1.3649819746246450e+01
   2.0319945092679149e+01   4.6069295575104405e+01  -4.7452628140905389e+01  -3.6987327994031455e-01  -1.9879439247942472e+01  -1.5420249016641021e+01
   2.0099778797337734e+01   4.6067579471424153e+01  -4.7544862916178275e+01  -4.4141871867038451e-01  -1.2971566107961410e+01  -2.0483951021761108e+01
   1.9879184559655315e+01   4.6065531417864392e+01  -4.7605047183449749e+01  -5.3645825150773419e-01   3.3159749442694569e-01  -2.5778120498045734e+01
   1.9658311084601181e+01   4.6063042408710061e+01  -4.7603508668203013e+01  -6.5606118001290792e-01  -4.5997614359224839e+00  -2.8994956507564037e+01
   1.9437444747807149e+01   4.6059998477000065e+01  -4.7624850213960904e+01  -7.9058928536673723e-01  -2.0700171075090479e+00  -3.1898895773638124e+01
   1.9216479392491905e+01   4.6056330374285523e+01  -4.7634454487016136e+01  -9.3859081832945157e-01  -7.3286919704963716e-01  -3.4662221564981543e+01
   1.8995469476162839e+01   4.6051975587808798e+01  -4.7637854785427535e+01  -1.0994133735650580e+00  -2.0534736587007998e-01  -3.7116853165322276e+01
   1.8774443783445122e+01   4.6046874631781918e+01  -4.7638807537057382e+01  -1.2716247004461476e+00  -2.4343783329861624e-01  -3.9094709857796254e+01
   1.8553413670238911e+01   4.6040974665640306e+01  -4.7639937017299111e+01  -1.4530127030511861e+00  -6.0312681266191115e-01  -4.0427710929439748e+01
   1.8332378316575216e+01   4.6034233112296519e+01  -4.7642735349049474e+01  -1.6405854401825866e+00  -1.0404005252638193e+00  -4.0947775659442172e+01
   1.8111329979471847e+01   4.6026621276393911e+01  -4.7647562502745544e+01  -1.8305711253303241e+00  -1.9837834543920831e+01  -4.0949459237422843e+01
   1.7890259245789238e+01   4.6018127962560456e+01  -4.7739604244378100e+01  -2.0205646217867592e+00  -3.3902823186225213e+01  -4.0949459237422793e+01
   1.7668761465385174e+01   4.6008753134553970e+01  -4.7896903413569781e+01  -2.2105581182431941e+00  -1.0318323597817336e+01  -4.0949459238083037e+01
   1.7446533862910172e+01   4.5998496792374453e+01  -4.7944777412748913e+01  -2.4005516147026924e+00   9.4233710165609974e+00  -4.0949459239403232e+01
   1.7224084139101635e+01   4.5987358936021892e+01  -4.7901055731408455e+01  -2.5905451111683160e+00   2.3309634478754255e+01  -4.0949459237422793e+01
   1.7001837271088107e+01   4.5975339565496256e+01  -4.7792905854994636e+01  -2.7805386076247509e+00   2.8198074562915348e+01  -4.0949459238743088e+01
   1.6780092186823225e+01   4.5962438680797590e+01  -4.7662075048451250e+01  -2.9705321040873116e+00   2.3562608533277544e+01  -4.0471189809070331e+01
   1.6558954119179376e+01   4.5948656281925864e+01  -4.7552751446522450e+01  -3.1583065704849109e+00   8.0178690581187375e+00  -3.8692382756487120e+01
   1.6338323281026774e+01   4.5934002664530610e+01  -4.7515550882587050e+01  -3.3378278931845107e+00  -8.6920308420475201e-01  -3.6072739031631890e+01
   1.6117865042594502e+01   4.5918516120781177e+01  -4.7519583730301626e+01  -3.5051948363141752e+00   3.8102291998924400e+00  -3.3118334516927426e+01
   1.5897388092930086e+01   4.5902253043438662e+01  -4.7501905382858972e+01  -3.6588542078629578e+00   9.8397359465030512e+00  -3.0335245089687234e+01
   1.5676993165619677e+01   4.5885277031620149e+01  -4.7456251890200008e+01  -3.7996008596572159e+00   1.6127998966754465e+01  -2.8461208548653559e+01
   1.5456810057142960e+01   4.5867647996563065e+01  -4.7381422699006706e+01  -3.9316525308205001e+00   1.7799500536619547e+01  -3.4141969458200386e+01
   1.5236974134195350e+01   4.5849406280430713e+01  -4.7298838230124638e+01  -4.0900612686663971e+00   2.1283335848521759e+01  -4.1770178612552350e+01
   1.5017521378993735e+01   4.5830429594153870e+01  -4.7200089785836958e+01  -4.2838626626285432e+00   2.4828659826509082e+01  -4.7392596100032627e+01
   1.4798526787649450e+01   4.5810553726174930e+01  -4.7084892076743529e+01  -4.5037504268841451e+00   2.2739327142504919e+01  -5.0463924279202246e+01
   1.4580066679933083e+01   4.5789657643376628e+01  -4.6979388259322590e+01  -4.7378882542759246e+00   7.8330012848858317e+00  -4.8620119486989068e+01
   1.4362096079026685e+01   4.5767675229639963e+01  -4.6943045427705826e+01  -4.9634713674961537e+00  -1.6795577399308748e+01  -4.5946614552072042e+01
   1.4144294098213905e+01   4.5744646176332949e+01  -4.7020971987287425e+01  -5.1766502009081057e+00  -1.9774487091365504e+01  -4.5181506201237532e+01
   1.3926130560989932e+01   4.5720628035680591e+01  -4.7112719815295073e+01  -5.3862791556781975e+00  -2.2134550116646501e+01  -4.4498590819845823e+01
   1.3707541340717640e+01   4.5695637278080000e+01  -4.7215417644459777e+01  -5.5927395831096884e+00  -2.4495513753256542e+01  -4.3663818263523432e+01
   1.3488475632598991e+01   4.5669688604569942e+01  -4.7329069653354310e+01  -5.7953269103910161e+00  -2.6464601461391979e+01  -4.2783502357975728e+01
   1.3268882612448607e+01   4.5642799985200654e+01  -4.7451857652453960e+01  -5.9938298297217605e+00  -2.7649036711183662e+01  -4.1963956939791245e+01
   1.3048719891947925e+01   4.5614990370428671e+01  -4.7580141084182635e+01  -6.1885302983631627e+00  -2.7656042967032530e+01  -4.1311495841965204e+01
   1.2827961973899207e+01   4.5586277402511428e+01  -4.7708457022886265e+01  -6.3802035386214246e+00  -2.6075388564857210e+01  -4.0951142818010261e+01
   1.2606608707479609e+01   4.5556675126901922e+01  -4.7829439188149387e+01  -6.5702048463986520e+00  -1.4778836736089134e+00  -4.0949459238150681e+01
   1.2384694119249772e+01   4.5526191300877144e+01  -4.7836296135511667e+01  -6.7601983428584687e+00   2.7858431095715652e+01  -4.0949459237388837e+01
   1.2162747716792637e+01   4.5494825960679321e+01  -4.7707041175171959e+01  -6.9501918393147415e+00   2.1389477805067465e+01  -4.0949459238082937e+01
   1.1941401019491721e+01   4.5462579106308468e+01  -4.7607800263295687e+01  -7.1401853357742393e+00   1.2230079878735017e+01  -4.1940804380936733e+01
   1.1720514770953500e+01   4.5429450737764569e+01  -4.7551056274940919e+01  -7.3347783833241156e+00   3.9458446309759427e+00  -4.5430231739030518e+01
   1.1499891797900503e+01   4.5395419514477808e+01  -4.7532748711620819e+01  -7.5455613517359774e+00  -2.8572092262593562e+00  -5.0295042932967846e+01
   1.1279353766578893e+01   4.5360410319957538e+01  -4.7546005325532548e+01  -7.7789156191478428e+00  -1.0949353961567452e+01  -5.5018954431392295e+01
   1.1058754228451690e+01   4.5324318429987699e+01  -4.7596807120765931e+01  -8.0341874522431258e+00  -2.0792563772442929e+01  -5.9367651871985260e+01
   1.0837918984874833e+01   4.5287042153483341e+01  -4.7693278526371444e+01  -8.3096359676965079e+00  -3.0476520531923569e+01  -6.3153195803666861e+01
   1.0616636142233162e+01   4.5248487876548225e+01  -4.7834680654837037e+01  -8.6026482981785541e+00  -3.8157303014196934e+01  -6.6187646776923486e+01
   1.0394697235133165e+01   4.5208574108225193e+01  -4.8011719364261303e+01  -8.9097395923629463e+00  -4.2264329881176089e+01  -6.8283065340452438e+01
   1.0171936920277417e+01   4.5167235526246500e+01  -4.8207813475369228e+01  -9.2265530149182169e+00  -4.1258410467589535e+01  -6.9469590475801226e+01
   9.9482667861835665e+00   4.5124427022784189e+01  -4.8399240415039493e+01  -9.5488715665593595e+00  -2.8189318148224228e+01  -6.4472114621952642e+01
   9.7237084871600388e+00   4.5080123055651796e+01  -4.8530030594383533e+01  -9.8480032940369835e+00  -1.0158127380849727e+01  -5.8007782451363781e+01
   9.4985433600137839e+00   4.5034431204921844e+01  -4.8577161330038614e+01  -1.0117142413694683e+01   5.0607260836938677e+00  -5.1543880618925726e+01
   9.2731595600590424e+00   4.4987490627509558e+01  -4.8553681043335082e+01  -1.0356290922175424e+01   1.8668033800654680e+01  -4.2523790666877488e+01
   9.0478847017570416e+00   4.4939440471066320e+01  -4.8467066834507825e+01  -1.0553588855330993e+01   2.6139400079133633e+01  -3.5050550209047401e+01
   8.8230117080140502e+00   4.4890474910003292e+01  -4.8345787674567916e+01  -1.0716213141730675e+01   2.9268628968960854e+01  -3.0608364752588951e+01
   8.5987014140496001e+00   4.4840754819885248e+01  -4.8209989809153932e+01  -1.0858226988761986e+01   3.0335911440034806e+01  -2.7201533932970722e+01
   8.3750211824044527e+00   4.4790375827113905e+01  -4.8069240065689243e+01  -1.0984434138676690e+01   3.0189254422555717e+01  -2.4918573503235770e+01
   8.1519939883423262e+00   4.4739411270133985e+01  -4.7929170767828715e+01  -1.1100049020893735e+01   2.5591834850897989e+01  -3.0323092697763435e+01
   7.9296166747949144e+00   4.4687910293965047e+01  -4.7810432150161837e+01  -1.1240739289148991e+01   1.6335851262092817e+01  -4.2497191427030472e+01
   7.7077902736540409e+00   4.4635756556160644e+01  -4.7734638585199669e+01  -1.1437913809622783e+01   8.5312488860364919e+00  -4.7157854011021726e+01
   7.4863155324540855e+00   4.4582687986335145e+01  -4.7695056089235550e+01  -1.1656712439343101e+01   1.3630497942131561e+00  -5.0881969186400923e+01
   7.2650244424413870e+00   4.4528604254955511e+01  -4.7688731937437957e+01  -1.1892789872655785e+01   1.9679848277822678e+01  -5.4202005440364751e+01
   7.0437626946406482e+00   4.4473425193434167e+01  -4.7597423205804731e+01  -1.2144271301723210e+01   5.0067631933291928e+01  -5.6577932792812440e+01
   6.8229245926096667e+00   4.4417079331742755e+01  -4.7365124058820960e+01  -1.2406776337778972e+01   5.2547216906210735e+01  -5.8226391429584865e+01
   6.6031642905785191e+00   4.4359515523573748e+01  -4.7121320363851972e+01  -1.2676929739063400e+01   5.5224901867796824e+01  -5.9409867540596295e+01
   6.3845351662800880e+00   4.4300698282752748e+01  -4.6865092994975328e+01  -1.2952574122853850e+01   5.8174523256461335e+01  -5.9397597702234506e+01
   6.1670948619223225e+00   4.4240602132729279e+01  -4.6595180246821620e+01  -1.3228161578188223e+01   6.1866567088282821e+01  -5.6943426558680642e+01
   5.9509068736565069e+00   4.4179227337634700e+01  -4.6308137496715716e+01  -1.3492362398261735e+01   6.5671321817918070e+01  -5.3430634215960275e+01
   5.7360506796741930e+00   4.4116626728121389e+01  -4.6003441799105630e+01  -1.3740264890788380e+01   6.9151832557632204e+01  -5.0636085908312040e+01
   5.5226081844811290e+00   4.4052875923655265e+01  -4.5682597551131103e+01  -1.3975201497711790e+01   7.1512937359744939e+01  -4.9054677739497080e+01
   5.3106543126209687e+00   4.3988035082147718e+01  -4.5350798468460162e+01  -1.4202800833938269e+01   6.8266522953608217e+01  -5.4281521388239646e+01
   5.1002398913179547e+00   4.3922138246385643e+01  -4.5034061797734459e+01  -1.4454651193713014e+01   5.9750200587758535e+01  -6.7201022799179867e+01
   4.8912950353925453e+00   4.3855072898723080e+01  -4.4756838368291291e+01  -1.4766444255815202e+01   5.8191659405774338e+01  -7.2789627421117174e+01
   4.6836364149789205e+00   4.3786560922578900e+01  -4.4486846113424072e+01  -1.5104166806418769e+01   6.2281157597525741e+01  -7.0272780213026209e+01
   4.4772304795451134e+00   4.3716482012721400e+01  -4.4197879784791965e+01  -1.5430211923180309e+01   6.4197455733345109e+01  -6.5298968448655188e+01
   4.2721652632357490e+00   4.3644890349023200e+01  -4.3900022394107829e+01  -1.5733180010222108e+01   6.4722017563695815e+01  -6.1980942905403957e+01
   4.0684820179744747e+00   4.3571893002142758e+01  -4.3599731190178964e+01  -1.6020753430617923e+01   6.8716476241847815e+01  -6.1110066754621627e+01
   3.8661920359418787e+00   4.3497561398824104e+01  -4.3280906867990531e+01  -1.6304286240760288e+01   6.9733887605268720e+01  -6.5296449197092940e+01
   3.6653813053781903e+00   4.3421914286315285e+01  -4.2957362055083280e+01  -1.6607242639212753e+01   6.9360424491711882e+01  -7.0700722930747901e+01
   3.4660717279776776e+00   4.3344861544855860e+01  -4.2635550001632772e+01  -1.6935273284836875e+01   6.9202848671370205e+01  -7.4830856774577839e+01
   3.2682552642440044e+00   4.3266286837283388e+01  -4.2314469053833513e+01  -1.7282466541749031e+01   6.9358904518906883e+01  -7.9759119858991426e+01
   3.0719285220610857e+00   4.3186101254694364e+01  -4.1992664052611609e+01  -1.7652525495847478e+01   6.6144647657353929e+01  -8.9081135806358660e+01
   2.8770948608247267e+00   4.3104198706951379e+01  -4.1685772261747253e+01  -1.8065835873452986e+01   6.3901014055298354e+01  -9.5176358190490276e+01
   2.6836850876070599e+00   4.3020378520118030e+01  -4.1389290273619245e+01  -1.8507426297584296e+01   7.5200258989385020e+01  -8.6754413109597152e+01
   2.4916509039724986e+00   4.2934509483061873e+01  -4.1040383098631068e+01  -1.8909941363391443e+01   8.7970959537622193e+01  -8.4173886127219021e+01
   2.3012355474323414e+00   4.2846772894000068e+01  -4.0632223613733501e+01  -1.9300483539856156e+01   1.0177347186391773e+02  -8.2307100813106743e+01
   2.1127139313491199e+00   4.2757224303632213e+01  -4.0160024514501799e+01  -1.9682364379258875e+01   9.0811341508108541e+01  -8.0830173352173915e+01
   1.9263831807756588e+00   4.2665903898025306e+01  -3.9738686489230460e+01  -2.0057392707846049e+01   6.4937762793155002e+01  -8.0288949747633723e+01
   1.7420073152263740e+00   4.2572843470822377e+01  -3.9437394290630316e+01  -2.0429909917436628e+01   6.0998079841076873e+01  -8.0833722372586010e+01
   1.5590293572278426e+00   4.2478054672880049e+01  -3.9154381066964994e+01  -2.0804954712438970e+01   6.0136123759527948e+01  -8.1737304180450650e+01
   1.3773644976904080e+00   4.2381525776942354e+01  -3.8875367067044621e+01  -2.1184191862363893e+01   6.0640114201289535e+01  -8.1759020648428887e+01
   1.1969941813872964e+00   4.2283237331710424e+01  -3.8594014699097066e+01  -2.1563529770339326e+01   5.9679769335886490e+01  -8.4426406664632054e+01
   1.0179292576612369e+00   4.2183188869696423e+01  -3.8317118050032740e+01  -2.1955243568132467e+01   5.1495708107398180e+01  -1.0117752060556195e+02
   8.4014905328172063e-01   4.2081322970396585e+01  -3.8078193047895390e+01  -2.2424677628084012e+01   5.3296374789968937e+01  -1.0511550895961177e+02
   6.6347739092918800e-01   4.1977279034559345e+01  -3.7830913479779753e+01  -2.2912382800531883e+01   6.1205641974305827e+01  -1.0036815094286483e+02
   4.8795303334266293e-01   4.1870972289574468e+01  -3.7546937228612755e+01  -2.3378061622318988e+01   7.3890949708544994e+01  -8.8865631756968440e+01
   3.1374624238277704e-01   4.1762504931257340e+01  -3.7204104865181137e+01  -2.3790372124258067e+01   8.9475677062894391e+01  -7.1045599505817222e+01
   1.4113009317101444e-01   4.1652124572980057e+01  -3.6788963931709389e+01  -2.4120002896173578e+01   9.4386361493887549e+01  -6.2803922375250941e+01
  -2.9559923707338953e-02   4.1540214824472429e+01  -3.6351038860854331e+01  -2.4411394700252586e+01   8.9512677042519485e+01  -6.3959981946059543e+01
